t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
5.833,175,,1.1761,1.6125,-0.0381,6.0809,1.6507,0.2715,1.5719,1.4605,0.8918,0.4601,0.0763,1.3575,1.1618,0.6801,0.5687,0.4317,0.3838,177.8673,176.125,13.2995,2.2857
5.867,176,,1.1746,1.611,-0.0166,6.0832,1.6276,0.2676,1.5723,1.4592,0.89,0.4632,0.078,1.358,1.1583,0.6823,0.5693,0.4268,0.3851,178.087,176.2013,13.7432,2.2121
5.9,177,,1.1741,1.6096,0.002,6.0838,1.6076,0.2642,1.573,1.4576,0.8906,0.4692,0.0794,1.3579,1.1549,0.6824,0.567,0.4214,0.3898,178.1264,176.1201,14.0636,2.1527
5.933,178,,1.1694,1.5835,0.0218,5.8338,1.5617,0.2677,1.5617,1.4532,0.8856,0.4657,0.0805,1.3515,1.1444,0.6761,0.5676,0.4199,0.3852,177.6143,175.2294,14.1837,2.0365
5.967,179,,1.1639,1.5824,0.0396,5.8451,1.5428,0.264,1.5613,1.4484,0.8794,0.459,0.0812,1.3435,1.1313,0.6819,0.569,0.4205,0.3777,176.7419,174.4604,14.1899,1.9821
6.0,180,upright,1.1534,1.5811,0.0576,5.8528,1.5235,0.2603,1.561,1.4425,0.8642,0.4448,0.0817,1.3347,1.1194,0.6968,0.5783,0.4194,0.363,176.2605,173.8557,14.1756,1.9355
6.033,181,upright,1.1484,1.5814,0.0729,5.8742,1.5084,0.2568,1.5615,1.4386,0.8582,0.44,0.0819,1.3263,1.1095,0.7033,0.5804,0.4182,0.3581,176.3083,173.3513,14.1961,1.9077
6.067,182,upright,1.1452,1.5831,0.0783,5.9112,1.5048,0.2546,1.5628,1.4349,0.8556,0.4379,0.082,1.3157,1.096,0.7073,0.5793,0.4177,0.3559,176.4523,172.9408,14.1943,1.9125
6.1,183,upright,1.1408,1.5838,0.063,5.9647,1.5208,0.255,1.564,1.43,0.8516,0.4352,0.0818,1.303,1.0794,0.7124,0.5783,0.4164,0.3534,176.9934,172.4772,13.9984,1.9226
6.133,184,upright,1.1397,1.5873,0.0521,6.0525,1.5352,0.2537,1.5666,1.4264,0.8529,0.4395,0.0816,1.2903,1.0626,0.7137,0.5735,0.4134,0.358,177.8806,172.1605,13.9179,1.9329
6.167,185,upright,1.1355,1.5906,0.0414,6.1428,1.5492,0.2522,1.5681,1.4231,0.848,0.4381,0.0812,1.277,1.0468,0.7201,0.575,0.41,0.3569,177.8615,171.8873,13.7797,1.952
6.2,186,upright,1.1326,1.5986,0.0346,6.2914,1.564,0.2486,1.5754,1.4212,0.844,0.4396,0.0808,1.2653,1.0318,0.7314,0.5772,0.4044,0.3588,177.2645,171.9036,13.4981,1.9994
6.233,187,upright,1.1312,1.5959,0.0288,6.276,1.5671,0.2497,1.5716,1.4205,0.8419,0.4421,0.0805,1.2544,1.0184,0.7296,0.5786,0.3998,0.3616,176.5635,171.8426,13.1399,2.0004
6.267,188,upright,1.1343,1.6026,0.0268,6.3795,1.5758,0.247,1.5821,1.4227,0.846,0.4423,0.0803,1.2442,0.9994,0.7362,0.5767,0.4037,0.362,175.8116,171.9772,12.7333,2.0643
6.3,189,upright,1.1377,1.6055,0.0267,6.4172,1.5788,0.246,1.5873,1.425,0.8505,0.4449,0.0802,1.2345,0.9792,0.7368,0.5745,0.4056,0.3647,175.1572,172.0817,12.145,2.1108
6.333,190,upright,1.1416,1.6095,0.0263,6.4525,1.5832,0.2454,1.5877,1.4281,0.855,0.4491,0.0801,1.2267,0.9583,0.7327,0.5731,0.4059,0.3691,174.9726,172.1996,11.5108,2.1477
6.367,191,upright,1.1467,1.6185,0.0256,6.5771,1.5929,0.2422,1.5984,1.431,0.8624,0.4557,0.08,1.2223,0.9455,0.7359,0.5686,0.4067,0.3757,174.8291,172.2304,10.7933,2.2245
6.4,192,upright,1.1497,1.6201,0.0258,6.5931,1.5943,0.2418,1.5986,1.4339,0.8655,0.4564,0.0799,1.2193,0.9413,0.7331,0.5684,0.4091,0.3765,174.6646,172.4697,10.0663,2.2542
6.433,193,upright,1.1515,1.6279,0.027,6.6835,1.6009,0.2395,1.6053,1.4378,0.8651,0.4533,0.08,1.221,0.9451,0.7402,0.5727,0.4118,0.3733,174.8863,172.6899,9.3736,2.2994
6.467,194,upright,1.1513,1.6347,0.0279,6.7636,1.6067,0.2376,1.6124,1.4403,0.8624,0.4488,0.08,1.2228,0.9504,0.7501,0.5779,0.4136,0.3687,175.0147,172.8144,8.7349,2.3412
6.5,195,upright,1.1544,1.6397,0.0284,6.8253,1.6113,0.2361,1.6187,1.4433,0.8654,0.4504,0.08,1.2251,0.953,0.7533,0.5779,0.415,0.3704,175.0813,172.8688,8.075,2.3871
6.533,196,upright,1.1597,1.6433,0.0287,6.8727,1.6146,0.2349,1.6269,1.4469,0.8724,0.4552,0.08,1.2282,0.9563,0.7545,0.5745,0.4173,0.3751,175.1061,172.9553,7.3158,2.4374
6.567,197,upright,1.1612,1.6478,0.028,6.9339,1.6199,0.2336,1.63,1.4492,0.8733,0.4549,0.08,1.2317,0.9599,0.7567,0.5759,0.4184,0.3749,175.0056,172.927,6.8289,2.5004
6.6,198,upright,1.163,1.6514,0.0275,6.9824,1.6239,0.2326,1.6341,1.4503,0.8757,0.4572,0.08,1.2356,0.9661,0.7584,0.5746,0.4185,0.3772,174.9695,172.8378,6.3831,2.5506
6.633,199,upright,1.1661,1.6545,0.0272,7.0279,1.6274,0.2316,1.6373,1.4511,0.881,0.4636,0.08,1.2414,0.9769,0.7563,0.5701,0.4174,0.3836,174.6917,172.4678,5.7504,2.5775
6.667,200,upright,1.169,1.6578,0.0276,7.0724,1.6302,0.2305,1.6402,1.4518,0.8862,0.4707,0.0801,1.2481,0.992,0.754,0.5656,0.4156,0.3906,174.4668,171.9727,5.2551,2.5845
6.7,201,upright,1.1725,1.6614,0.0289,7.1171,1.6325,0.2294,1.6433,1.4541,0.8909,0.475,0.0802,1.2559,1.0064,0.7524,0.5632,0.4159,0.3948,174.3783,171.7182,4.9405,2.5901
6.733,202,upright,1.1748,1.664,0.031,7.1521,1.633,0.2283,1.6465,1.4564,0.8932,0.4785,0.0804,1.2617,1.0163,0.7533,0.5632,0.4147,0.3981,174.1526,171.2727,4.6751,2.5817
6.767,203,upright,1.1768,1.6656,0.0336,7.175,1.6321,0.2275,1.6499,1.4579,0.8958,0.4811,0.0806,1.2668,1.0233,0.7541,0.5621,0.4147,0.4005,174.2244,170.9117,4.3741,2.5686
6.8,204,upright,1.1814,1.6667,0.0368,7.1882,1.6299,0.2267,1.6533,1.4606,0.9022,0.4853,0.0808,1.2698,1.026,0.7511,0.5585,0.4169,0.4045,174.528,170.7207,4.1194,2.5517
6.833,205,upright,1.1855,1.6687,0.0392,7.2106,1.6294,0.226,1.6567,1.4635,0.9075,0.4854,0.081,1.2717,1.0291,0.7492,0.556,0.4221,0.4044,175.0151,170.6752,4.0077,2.5493
6.867,206,upright,1.1883,1.6698,0.0399,7.2233,1.6299,0.2256,1.6591,1.4665,0.9101,0.4846,0.0811,1.2717,1.0309,0.749,0.5563,0.4255,0.4035,175.7076,170.7455,4.0895,2.5564
6.9,207,upright,1.1913,1.6713,0.0393,7.2399,1.632,0.2254,1.6619,1.4706,0.912,0.483,0.0812,1.2709,1.032,0.7498,0.5585,0.429,0.4018,176.6605,171.0953,4.232,2.5752
6.933,208,upright,1.1936,1.6727,0.0389,7.2556,1.6337,0.2252,1.6645,1.4731,0.9141,0.4834,0.0813,1.2699,1.0321,0.7505,0.559,0.4307,0.4021,177.6039,171.3899,4.5284,2.5982
6.967,209,upright,1.1943,1.6753,0.0383,7.2902,1.637,0.2245,1.6673,1.4748,0.9139,0.4828,0.0814,1.269,1.0317,0.7534,0.5609,0.4311,0.4014,178.0694,171.6422,4.8319,2.619
7.0,210,upright,1.1946,1.6788,0.038,7.3332,1.6408,0.2238,1.6695,1.4758,0.9133,0.4823,0.0814,1.2682,1.0294,0.7562,0.5625,0.431,0.4009,177.4774,171.8828,5.2071,2.6367
7.033,211,upright,1.1955,1.6801,0.038,7.3512,1.6422,0.2234,1.6704,1.477,0.9139,0.4835,0.0815,1.2676,1.0278,0.7565,0.5631,0.4304,0.4021,176.9268,172.0069,5.3629,2.64
7.067,212,upright,1.1968,1.6807,0.0381,7.3591,1.6426,0.2232,1.6707,1.4789,0.9147,0.4836,0.0815,1.2678,1.0266,0.756,0.5642,0.431,0.4021,176.6291,172.1978,5.2327,2.6358
7.1,213,upright,1.1983,1.6805,0.0382,7.357,1.6423,0.2232,1.6703,1.48,0.9166,0.4859,0.0816,1.2673,1.0252,0.7537,0.5634,0.4307,0.4043,176.7079,172.1409,4.9987,2.6298
7.133,214,upright,1.1998,1.6799,0.0389,7.3512,1.641,0.2232,1.6693,1.4808,0.9189,0.4896,0.0817,1.2671,1.025,0.7504,0.5619,0.4293,0.4079,176.9375,172.0755,4.5084,2.6134
7.167,215,upright,1.2009,1.6785,0.0402,7.3353,1.6383,0.2233,1.6678,1.481,0.9209,0.4933,0.0818,1.2673,1.0249,0.7469,0.5601,0.4276,0.4115,177.0899,171.9524,3.9594,2.5895
7.2,216,upright,1.2009,1.6768,0.0417,7.3175,1.6351,0.2235,1.666,1.48,0.9218,0.494,0.0819,1.2668,1.0234,0.7441,0.5582,0.4279,0.4121,177.2237,171.6292,3.5882,2.573
7.233,217,upright,1.2002,1.6753,0.0432,7.2995,1.6321,0.2236,1.6645,1.4796,0.9207,0.4919,0.082,1.2668,1.0235,0.7438,0.5588,0.4289,0.4099,177.5176,171.3522,3.2131,2.5613
7.267,218,upright,1.1986,1.674,0.0458,7.2847,1.6282,0.2235,1.6632,1.4791,0.9182,0.4898,0.0821,1.2667,1.0238,0.745,0.5609,0.4283,0.4077,178.006,171.0532,2.8234,2.553
7.3,219,upright,1.1969,1.6732,0.0482,7.276,1.625,0.2233,1.6621,1.4786,0.9152,0.4877,0.0822,1.2667,1.0255,0.7469,0.5633,0.4276,0.4055,177.4495,170.6922,2.555,2.5418
7.333,220,upright,1.196,1.6729,0.0492,7.2713,1.6237,0.2233,1.6617,1.4789,0.9131,0.4855,0.0823,1.2677,1.0266,0.7487,0.5658,0.4275,0.4033,177.0345,170.5291,2.3669,2.5286
7.367,221,upright,1.196,1.673,0.0504,7.2704,1.6226,0.2232,1.6616,1.4795,0.9125,0.4843,0.0823,1.269,1.0277,0.7491,0.567,0.4282,0.402,176.798,170.4563,2.2871,2.5187
7.4,222,upright,1.196,1.6738,0.0515,7.2759,1.6223,0.223,1.6622,1.4802,0.9117,0.4821,0.0823,1.2705,1.0288,0.7505,0.5685,0.4296,0.3997,176.8222,170.4976,2.3635,2.5114
7.433,223,upright,1.1964,1.6748,0.0541,7.29,1.6207,0.2223,1.663,1.4808,0.912,0.4807,0.0824,1.2696,1.0275,0.751,0.5688,0.4313,0.3983,176.9331,170.6184,2.5764,2.4995
7.467,224,upright,1.1963,1.6752,0.0532,7.2995,1.622,0.2222,1.6635,1.4803,0.9123,0.4787,0.0824,1.2692,1.027,0.7512,0.568,0.4337,0.3963,177.1263,170.7466,2.812,2.4886
7.5,225,upright,1.1962,1.6767,0.052,7.3193,1.6247,0.222,1.6649,1.4802,0.9122,0.4761,0.0823,1.2692,1.0267,0.7527,0.568,0.4361,0.3938,177.3443,170.9319,3.07,2.4809
7.533,226,upright,1.1951,1.6784,0.0515,7.3422,1.6268,0.2216,1.6662,1.4798,0.9104,0.4736,0.0823,1.2687,1.0266,0.7558,0.5694,0.4368,0.3914,177.1323,170.9776,3.3581,2.4718
7.567,227,upright,1.1951,1.6801,0.0511,7.3636,1.629,0.2212,1.6678,1.4803,0.9098,0.4734,0.0822,1.2691,1.0279,0.758,0.5704,0.4364,0.3912,176.9585,171.0541,3.7596,2.462
7.6,228,upright,1.1952,1.6823,0.0515,7.392,1.6309,0.2206,1.6697,1.4806,0.9098,0.4741,0.0822,1.2697,1.0291,0.7599,0.5708,0.4357,0.3918,176.6606,171.1163,4.1355,2.4486
7.633,229,upright,1.1949,1.6839,0.0515,7.4115,1.6323,0.2202,1.6708,1.4808,0.909,0.4729,0.0822,1.2701,1.03,0.7618,0.5718,0.4361,0.3907,176.4269,171.2313,4.5132,2.4373
7.667,230,upright,1.1946,1.6841,0.053,7.415,1.6311,0.22,1.6706,1.4811,0.9082,0.4712,0.0822,1.2702,1.031,0.7624,0.5729,0.437,0.389,176.367,171.3993,4.9923,2.4286
7.7,231,upright,1.194,1.684,0.0548,7.4142,1.6292,0.2197,1.6699,1.4804,0.9077,0.4703,0.0823,1.2693,1.0305,0.7622,0.5726,0.4374,0.388,176.4513,171.6035,5.4914,2.4244
7.733,232,upright,1.193,1.6828,0.0567,7.3984,1.626,0.2198,1.6683,1.4795,0.9065,0.4703,0.0823,1.2681,1.0302,0.7618,0.573,0.4362,0.388,176.4374,171.6031,5.8981,2.4213
7.767,233,upright,1.1919,1.6817,0.0582,7.385,1.6235,0.2198,1.6666,1.4789,0.905,0.47,0.0823,1.2672,1.0308,0.7616,0.5739,0.435,0.3877,176.721,171.6152,6.3355,2.4235
7.8,234,upright,1.1919,1.6805,0.0598,7.3714,1.6207,0.2199,1.6649,1.478,0.9058,0.4727,0.0823,1.2655,1.0315,0.759,0.5722,0.4331,0.3904,177.1322,171.57,6.8291,2.4267
7.833,235,upright,1.1921,1.6794,0.0617,7.3545,1.6177,0.22,1.6634,1.4775,0.9067,0.4738,0.0823,1.2646,1.0325,0.7567,0.5708,0.4329,0.3915,177.3641,171.5548,7.2698,2.4276
7.867,236,upright,1.191,1.6784,0.0627,7.3391,1.6157,0.2202,1.6618,1.4762,0.9058,0.4736,0.0823,1.263,1.0332,0.756,0.5704,0.4322,0.3913,177.28,171.4674,7.6472,2.4248
7.9,237,upright,1.1902,1.6775,0.0629,7.323,1.6145,0.2205,1.6608,1.4752,0.9053,0.474,0.0823,1.2619,1.0335,0.7555,0.5699,0.4312,0.3917,177.1456,171.4865,8.0242,2.422
7.933,238,upright,1.1893,1.6755,0.0627,7.2966,1.6129,0.221,1.659,1.473,0.9056,0.4742,0.0823,1.2593,1.0322,0.7534,0.5674,0.4314,0.3919,176.8637,171.5419,8.1857,2.4182
7.967,239,upright,1.1893,1.6738,0.0623,7.2736,1.6116,0.2216,1.6573,1.4719,0.9067,0.4745,0.0823,1.2578,1.0299,0.7506,0.5652,0.4322,0.3922,176.7358,171.6912,8.3486,2.4197
8.0,240,upright,1.1878,1.6713,0.0625,7.2378,1.6088,0.2223,1.6551,1.4695,0.9061,0.4739,0.0823,1.2557,1.0286,0.749,0.5634,0.4322,0.3917,176.6585,171.4343,8.6109,2.4197
8.033,241,upright,1.186,1.6691,0.0611,7.2113,1.608,0.223,1.6493,1.4675,0.9045,0.4728,0.0822,1.2547,1.0278,0.7449,0.563,0.4317,0.3905,176.6276,170.8165,8.7603,2.418
8.067,242,upright,1.1852,1.6694,0.06,7.2192,1.6094,0.2229,1.6516,1.4659,0.9045,0.474,0.0822,1.2534,1.0259,0.7471,0.5614,0.4305,0.3918,176.7123,170.5653,8.8694,2.4202
8.1,243,upright,1.1844,1.6683,0.0587,7.2069,1.6096,0.2233,1.6499,1.4643,0.9045,0.4747,0.0822,1.2513,1.0242,0.7454,0.5598,0.4298,0.3924,177.0165,170.5185,9.0526,2.4134
8.133,244,upright,1.1823,1.6676,0.0578,7.2001,1.6098,0.2236,1.6483,1.4622,0.9025,0.4738,0.0822,1.2499,1.0211,0.7457,0.5596,0.4287,0.3916,177.2685,170.4253,9.3438,2.4068
8.167,245,upright,1.1803,1.6665,0.0571,7.1869,1.6094,0.2239,1.6463,1.4602,0.9004,0.4724,0.0822,1.248,1.0156,0.7459,0.5599,0.428,0.3902,177.2873,170.5657,9.6017,2.406
8.2,246,upright,1.1776,1.6666,0.0557,7.1917,1.6109,0.224,1.6446,1.4577,0.8974,0.4714,0.0821,1.2443,1.0077,0.7471,0.5603,0.4261,0.3892,177.4786,170.7697,9.888,2.4161
8.233,247,upright,1.1741,1.6663,0.0549,7.1901,1.6115,0.2241,1.6428,1.4556,0.8925,0.4692,0.0821,1.2392,0.9952,0.7503,0.5631,0.4233,0.3871,177.6496,170.9552,10.2664,2.4283
8.267,248,upright,1.1693,1.6664,0.0543,7.1895,1.6121,0.2242,1.6419,1.4536,0.885,0.4666,0.0821,1.2304,0.9795,0.7569,0.5686,0.4184,0.3845,177.7057,171.0685,10.482,2.4571
8.3,249,upright,1.1643,1.667,0.0538,7.1947,1.6132,0.2242,1.6412,1.4518,0.8769,0.4635,0.0821,1.2187,0.9631,0.7643,0.5749,0.4134,0.3814,177.9203,171.1636,10.7414,2.493
8.333,250,upright,1.1601,1.6664,0.0531,7.1853,1.6133,0.2245,1.6396,1.4503,0.87,0.4601,0.0821,1.209,0.948,0.7696,0.5803,0.4099,0.378,178.1855,171.246,10.9716,2.535
8.367,251,upright,1.156,1.6652,0.0527,7.1671,1.6125,0.225,1.638,1.4494,0.8627,0.4572,0.0821,1.1998,0.9337,0.7753,0.5866,0.4056,0.3751,178.5874,171.2968,11.1861,2.5545
8.4,252,upright,1.1526,1.6636,0.0521,7.1465,1.6115,0.2255,1.6373,1.4478,0.8575,0.4547,0.082,1.1939,0.9236,0.7799,0.5903,0.4027,0.3727,178.8488,171.3301,11.446,2.5255
8.433,253,upright,1.1505,1.6619,0.0517,7.1214,1.6102,0.2261,1.6369,1.4465,0.8545,0.4531,0.082,1.1908,0.9208,0.7824,0.592,0.4014,0.3711,178.8564,171.3722,11.7346,2.5025
8.467,254,upright,1.1469,1.6607,0.0517,7.105,1.609,0.2265,1.6369,1.4451,0.8487,0.4497,0.082,1.1912,0.9211,0.7882,0.5964,0.399,0.3677,178.77,171.4427,11.9682,2.4554
8.5,255,upright,1.146,1.6591,0.052,7.0797,1.6071,0.227,1.6361,1.4445,0.8475,0.4475,0.082,1.1941,0.923,0.7886,0.597,0.4,0.3655,178.6014,171.5238,12.1459,2.4064
8.533,256,upright,1.1458,1.6572,0.0521,7.0508,1.6051,0.2276,1.6351,1.4437,0.8479,0.4444,0.082,1.1978,0.9268,0.7872,0.5958,0.4035,0.3624,178.1363,171.6196,12.1705,2.3615
8.567,257,upright,1.1457,1.6544,0.052,7.0114,1.6024,0.2285,1.6339,1.4424,0.8489,0.4437,0.082,1.2002,0.9289,0.7849,0.5935,0.4052,0.3618,177.5436,171.7532,12.3037,2.3208
8.6,258,upright,1.1467,1.6533,0.0521,6.9939,1.6012,0.2289,1.6328,1.442,0.8513,0.4448,0.082,1.2023,0.9313,0.7815,0.5906,0.4066,0.3628,176.9097,171.7201,12.4049,2.2831
8.633,259,upright,1.1474,1.6519,0.052,6.9781,1.5999,0.2293,1.6312,1.4414,0.8534,0.4458,0.0819,1.2033,0.9325,0.7778,0.588,0.4076,0.3639,176.6083,171.6719,12.579,2.2517
8.667,260,upright,1.1482,1.6504,0.0519,6.961,1.5985,0.2296,1.6295,1.4407,0.8557,0.4482,0.0819,1.2024,0.9307,0.7739,0.585,0.4075,0.3663,176.4674,171.541,12.8034,2.2279
8.7,261,upright,1.1497,1.6498,0.0522,6.9527,1.5976,0.2298,1.6283,1.4405,0.8588,0.4508,0.082,1.1997,0.9259,0.7694,0.5816,0.408,0.3689,176.4689,171.3548,12.9806,2.2115
8.733,262,upright,1.1505,1.6482,0.0537,6.9307,1.5944,0.2301,1.6268,1.4402,0.8608,0.4528,0.082,1.1952,0.9202,0.7659,0.5794,0.408,0.3708,176.6038,171.2549,13.1712,2.1988
8.767,263,upright,1.1513,1.6465,0.0547,6.9063,1.5918,0.2305,1.6256,1.4407,0.862,0.4542,0.0821,1.1902,0.9137,0.7636,0.5787,0.4078,0.372,176.4336,171.0885,13.1739,2.1929
8.8,264,upright,1.1527,1.6451,0.0567,6.8807,1.5884,0.2309,1.6246,1.4416,0.8638,0.457,0.0823,1.1859,0.9076,0.7608,0.5778,0.4068,0.3747,176.3754,170.7892,13.1563,2.1841
8.833,265,upright,1.1545,1.6437,0.058,6.8538,1.5857,0.2314,1.6241,1.4432,0.8658,0.4585,0.0825,1.1824,0.9027,0.7583,0.5774,0.4073,0.376,176.6149,170.7135,13.1913,2.171
8.867,266,upright,1.1553,1.6429,0.0601,6.8316,1.5828,0.2317,1.6231,1.4448,0.8659,0.4578,0.0827,1.18,0.899,0.7572,0.5789,0.4081,0.3751,176.8157,170.5806,13.1822,2.1638
8.9,267,upright,1.1564,1.6421,0.0626,6.8049,1.5796,0.2321,1.6219,1.4469,0.866,0.4583,0.0829,1.1807,0.8973,0.7559,0.5809,0.4077,0.3754,176.8644,170.4341,13.1259,2.1716
8.933,268,upright,1.1556,1.6417,0.0658,6.7618,1.576,0.2331,1.6192,1.4482,0.8629,0.4556,0.083,1.1793,0.8956,0.7563,0.5854,0.4073,0.3725,176.7776,170.3589,13.0344,2.1903
8.967,269,upright,1.1552,1.6425,0.0684,6.7586,1.5741,0.2329,1.6165,1.4494,0.8609,0.4537,0.0831,1.1787,0.8972,0.7556,0.5885,0.4072,0.3707,176.6882,170.3218,12.8911,2.2172
9.0,270,upright,1.1553,1.6426,0.0716,6.7445,1.571,0.2329,1.614,1.4515,0.8591,0.4517,0.0832,1.1801,0.9001,0.7549,0.5924,0.4074,0.3686,176.7517,170.3304,12.7308,2.2385
9.033,271,upright,1.1585,1.642,0.0731,6.7275,1.5689,0.2332,1.6105,1.4534,0.8635,0.4542,0.0832,1.1829,0.9028,0.747,0.5899,0.4092,0.371,176.8889,170.3598,12.4955,2.2526
9.067,272,upright,1.1619,1.6398,0.0743,6.6946,1.5654,0.2338,1.6068,1.456,0.8677,0.4573,0.0833,1.1856,0.9047,0.7391,0.5883,0.4104,0.374,176.8914,170.4056,12.197,2.2654
9.1,273,upright,1.1647,1.6354,0.0758,6.6409,1.5596,0.2348,1.6027,1.4581,0.8713,0.4587,0.0833,1.1864,0.9048,0.7314,0.5867,0.4126,0.3754,176.9208,170.4001,11.7144,2.2841
9.133,274,upright,1.1665,1.6313,0.0774,6.6042,1.5538,0.2353,1.5984,1.4599,0.8732,0.459,0.0833,1.1862,0.9038,0.7252,0.5867,0.4143,0.3756,176.8694,170.3852,11.1493,2.304
9.167,275,upright,1.1678,1.631,0.079,6.5978,1.552,0.2352,1.5961,1.4614,0.8742,0.4581,0.0833,1.1862,0.9025,0.7219,0.5872,0.4161,0.3748,176.9525,170.3831,10.6685,2.3109
9.2,276,upright,1.1683,1.6212,0.0811,6.4883,1.54,0.2374,1.5844,1.4614,0.8752,0.4558,0.0833,1.1836,0.8974,0.7092,0.5862,0.4193,0.3725,176.6428,170.1255,10.2376,2.2796
9.233,277,upright,1.1666,1.6198,0.082,6.4791,1.5379,0.2374,1.585,1.4603,0.8729,0.454,0.0833,1.1814,0.894,0.7121,0.5874,0.4189,0.3707,176.8987,170.3586,9.9304,2.2933
9.267,278,upright,1.1653,1.6197,0.0825,6.4822,1.5372,0.2371,1.5863,1.4599,0.8708,0.4511,0.0832,1.1789,0.8903,0.7156,0.5891,0.4197,0.3678,177.1037,170.6612,9.6027,2.3121
9.3,279,upright,1.1637,1.6197,0.082,6.4868,1.5376,0.237,1.5875,1.4593,0.8681,0.4496,0.0833,1.1759,0.8887,0.7193,0.5912,0.4185,0.3664,177.5368,170.7112,9.3884,2.3377
9.333,280,upright,1.1627,1.6203,0.081,6.4966,1.5393,0.2369,1.5895,1.4584,0.8671,0.4494,0.0833,1.1744,0.8881,0.7224,0.5914,0.4176,0.3661,177.87,170.7087,9.0716,2.3738
9.367,281,upright,1.1621,1.6213,0.0799,6.5095,1.5414,0.2368,1.5935,1.4581,0.866,0.4492,0.0833,1.1733,0.8885,0.7275,0.5921,0.4168,0.3659,177.8745,170.7043,8.8153,2.4101
9.4,282,upright,1.1617,1.6225,0.0792,6.5243,1.5433,0.2365,1.5971,1.4577,0.8656,0.4505,0.0834,1.1729,0.8892,0.7315,0.5921,0.4151,0.3671,177.8541,170.621,8.6294,2.4401
9.433,283,upright,1.1614,1.6238,0.0787,6.5412,1.545,0.2362,1.6014,1.457,0.8659,0.4521,0.0834,1.1728,0.8905,0.7355,0.5911,0.4138,0.3687,177.6282,170.5175,8.4681,2.462
9.467,284,upright,1.1643,1.6509,0.0772,6.8585,1.5737,0.2295,1.6159,1.4603,0.8683,0.4545,0.0834,1.1755,0.8927,0.7476,0.592,0.4138,0.3711,177.5918,170.8152,8.4972,2.5327
9.5,285,upright,1.1658,1.6527,0.0767,6.8781,1.576,0.2291,1.6198,1.4623,0.8694,0.4553,0.0834,1.1771,0.8945,0.7504,0.5929,0.4141,0.3719,177.308,170.8548,8.1527,2.5311
9.533,286,upright,1.1658,1.6541,0.0767,6.8948,1.5774,0.2288,1.623,1.462,0.8696,0.4567,0.0834,1.1777,0.8951,0.7534,0.5924,0.4129,0.3733,177.1209,170.822,7.8929,2.5259
9.567,287,upright,1.1666,1.6342,0.0767,6.6514,1.5575,0.2342,1.619,1.463,0.8703,0.4573,0.0835,1.1779,0.897,0.7488,0.5927,0.413,0.3738,176.9936,170.7533,7.5117,2.4751
9.6,288,upright,1.1667,1.6377,0.077,6.6934,1.5608,0.2332,1.6224,1.4632,0.8702,0.4581,0.0835,1.1774,0.8968,0.7522,0.593,0.4121,0.3746,176.9983,170.7025,7.1752,2.4728
9.633,289,upright,1.1685,1.6576,0.0773,6.9351,1.5802,0.2279,1.6313,1.464,0.8729,0.4619,0.0835,1.1781,0.8966,0.7584,0.591,0.411,0.3785,177.0115,170.7589,6.7456,2.5136
9.667,290,upright,1.1688,1.6579,0.0775,6.9414,1.5805,0.2277,1.6327,1.4642,0.8735,0.4633,0.0835,1.1779,0.8949,0.7592,0.5907,0.4102,0.3798,177.0434,170.6382,6.1784,2.5093
9.7,291,upright,1.1701,1.6591,0.0767,6.9619,1.5824,0.2273,1.6344,1.4634,0.8767,0.4654,0.0834,1.1776,0.893,0.7576,0.5867,0.4113,0.382,177.106,170.7885,5.642,2.5038
9.733,292,upright,1.1718,1.66,0.0761,6.9778,1.5839,0.227,1.6352,1.4623,0.8814,0.4701,0.0835,1.1778,0.8922,0.7538,0.5809,0.4113,0.3866,176.8607,170.6575,5.1088,2.5094
9.767,293,upright,1.1729,1.6607,0.076,6.9902,1.5847,0.2267,1.6366,1.4613,0.8844,0.4728,0.0835,1.1772,0.8907,0.7522,0.5769,0.4116,0.3893,176.6675,170.4183,4.5852,2.5122
9.8,294,upright,1.1735,1.6611,0.076,6.9985,1.585,0.2265,1.6373,1.4605,0.8866,0.4752,0.0835,1.1762,0.889,0.7507,0.5739,0.4114,0.3917,176.6388,170.0844,4.1456,2.5161
9.833,295,upright,1.1749,1.661,0.0761,7.0026,1.585,0.2263,1.6374,1.4601,0.8897,0.4775,0.0835,1.1754,0.8872,0.7477,0.5704,0.4122,0.394,176.2414,169.782,3.6791,2.5117
9.867,296,upright,1.1753,1.6619,0.0778,7.0125,1.5841,0.2259,1.6379,1.4602,0.8904,0.4767,0.0835,1.1752,0.8866,0.7475,0.5699,0.4136,0.3932,175.6981,169.2781,3.2493,2.5046
9.9,297,upright,1.1763,1.6624,0.0781,7.016,1.5843,0.2258,1.6391,1.4616,0.891,0.4775,0.0836,1.1749,0.8861,0.748,0.5706,0.4135,0.394,175.5503,169.0873,2.9621,2.4844
9.933,298,upright,1.1768,1.6639,0.0791,7.032,1.5848,0.2254,1.6405,1.4624,0.8913,0.4779,0.0836,1.1747,0.8862,0.7493,0.5711,0.4133,0.3944,175.4444,168.9446,2.7896,2.4625
