t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
33.233,997,upright,0.8445,1.2701,0.052,3.5282,1.2181,0.3452,1.2496,1.0707,0.6182,0.3383,0.0879,0.8419,0.6058,0.6314,0.4525,0.2799,0.2504,147.3118,145.705,11.7917,1.7788
33.267,998,upright,0.8444,1.2644,0.0554,3.4869,1.209,0.3467,1.244,1.0684,0.6205,0.3379,0.0882,0.8437,0.6084,0.6235,0.4479,0.2826,0.2497,148.4719,145.9215,11.6653,1.7513
33.3,999,upright,0.8465,1.2597,0.0581,3.4472,1.2017,0.3486,1.2395,1.0678,0.6252,0.3405,0.0884,0.848,0.6157,0.6143,0.4427,0.2847,0.2521,149.7235,146.1822,11.5317,1.7314
33.333,1000,upright,0.847,1.2527,0.0596,3.3965,1.193,0.3513,1.232,1.0658,0.6281,0.3397,0.0885,0.8516,0.6203,0.6039,0.4376,0.2884,0.2512,150.8853,146.4427,11.3088,1.7098
33.367,1001,upright,0.8425,1.2408,0.0639,3.3239,1.1769,0.3541,1.2206,1.0585,0.6265,0.3366,0.0887,0.8509,0.6188,0.5941,0.432,0.29,0.2478,152.3656,146.6516,10.7614,1.6781
33.4,1002,upright,0.8371,1.2278,0.0685,3.2483,1.1593,0.3569,1.2064,1.0498,0.6245,0.3335,0.0889,0.848,0.616,0.582,0.4253,0.291,0.2445,152.787,146.8565,10.0424,1.6454
33.433,1003,upright,0.8314,1.2128,0.0705,3.1674,1.1423,0.3607,1.1921,1.0403,0.6226,0.3309,0.089,0.8448,0.6143,0.5695,0.4177,0.2917,0.2419,152.122,146.8134,9.2441,1.6169
33.467,1004,upright,0.8263,1.1963,0.0726,3.0812,1.1237,0.3647,1.1773,1.031,0.6217,0.3274,0.089,0.8433,0.6144,0.5556,0.4093,0.2943,0.2384,150.9452,147.1727,8.4108,1.5882
33.5,1005,upright,0.8234,1.1858,0.075,3.0237,1.1108,0.3674,1.165,1.0254,0.6213,0.3244,0.0891,0.8428,0.6126,0.5437,0.4041,0.297,0.2353,150.5967,147.5625,7.4056,1.5714
33.533,1006,upright,0.8204,1.1796,0.0765,2.9882,1.1031,0.3692,1.1569,1.0208,0.6201,0.3188,0.089,0.8428,0.6103,0.5367,0.4006,0.3013,0.2298,150.792,147.8474,6.7945,1.5627
33.567,1007,upright,0.8182,1.1742,0.0773,2.96,1.0969,0.3706,1.1509,1.0172,0.6191,0.3134,0.089,0.8413,0.6057,0.5318,0.3981,0.3057,0.2244,151.6326,147.7827,6.2274,1.5575
33.6,1008,upright,0.8186,1.1627,0.0764,2.8819,1.0863,0.3769,1.1424,1.016,0.6212,0.3093,0.089,0.8401,0.6012,0.5212,0.3948,0.3119,0.2203,152.2539,147.9352,5.7965,1.5216
33.633,1009,upright,0.8219,1.1661,0.0778,2.8952,1.0883,0.3759,1.1447,1.0189,0.6249,0.3083,0.089,0.8411,0.601,0.5198,0.394,0.3167,0.2193,153.0198,148.1806,5.6691,1.5299
33.667,1010,upright,0.8249,1.1716,0.078,2.9223,1.0936,0.3742,1.1498,1.0224,0.6274,0.3075,0.0889,0.8423,0.6028,0.5224,0.395,0.3198,0.2186,153.4602,148.3661,5.6367,1.5421
33.7,1011,upright,0.8323,1.1794,0.0756,2.9644,1.1038,0.3723,1.1575,1.0295,0.6351,0.3087,0.0889,0.8465,0.6092,0.5224,0.3944,0.3264,0.2198,154.0388,148.7333,5.6809,1.5603
33.733,1012,upright,0.8464,1.1974,0.0747,3.0546,1.1227,0.3676,1.1746,1.0459,0.6469,0.3125,0.0889,0.8566,0.6183,0.5277,0.399,0.3344,0.2236,155.3467,149.6317,6.0126,1.5946
33.767,1013,upright,0.8656,1.2369,0.0725,3.2839,1.1644,0.3546,1.2121,1.0705,0.6607,0.3194,0.0889,0.8702,0.6288,0.5514,0.4098,0.3413,0.2304,156.6572,150.7305,6.3934,1.6981
33.8,1014,upright,0.8952,1.2727,0.0713,3.4583,1.2014,0.3474,1.2488,1.1065,0.6838,0.3282,0.089,0.8898,0.6372,0.565,0.4227,0.3556,0.2393,158.3791,152.0636,6.8944,1.738
33.833,1015,upright,0.9298,1.319,0.0722,3.729,1.2468,0.3344,1.2999,1.1501,0.7096,0.3425,0.089,0.9175,0.6532,0.5903,0.4404,0.3671,0.2536,160.8829,153.6859,7.4671,1.8358
33.867,1016,upright,0.9686,1.3652,0.0721,4.0222,1.293,0.3215,1.3499,1.1967,0.7405,0.3564,0.0889,0.9547,0.6804,0.6094,0.4562,0.3841,0.2674,163.5465,155.3405,8.0968,1.9263
33.9,1017,upright,1.0048,1.422,0.0714,4.4417,1.3506,0.3041,1.4035,1.2443,0.7653,0.3712,0.0889,0.9965,0.7187,0.6382,0.479,0.3941,0.2823,165.6837,156.9105,8.4202,2.0267
33.933,1018,upright,1.0326,1.468,0.0728,4.7949,1.3952,0.291,1.4503,1.2826,0.7826,0.3843,0.0888,1.0411,0.7598,0.6677,0.5,0.3983,0.2955,167.0041,158.1208,8.986,2.0874
33.967,1019,upright,1.0611,1.5064,0.0731,5.1207,1.4334,0.2799,1.489,1.3199,0.8022,0.3975,0.0887,1.081,0.8012,0.6868,0.5177,0.4047,0.3088,168.729,159.4646,9.4234,2.1276
34.0,1020,upright,1.0875,1.5324,0.071,5.345,1.4614,0.2734,1.5186,1.3496,0.8255,0.4172,0.0885,1.1108,0.8327,0.6931,0.5241,0.4083,0.3287,170.6939,160.529,9.7421,2.1436
34.033,1021,,1.11,1.5647,0.073,5.6571,1.4917,0.2637,1.5492,1.3748,0.8452,0.4296,0.0882,1.1279,0.8549,0.704,0.5296,0.4155,0.3415,172.6206,161.9938,9.6853,2.1688
34.067,1022,,1.1247,1.5923,0.0704,5.961,1.5219,0.2553,1.5781,1.3973,0.852,0.4377,0.0879,1.1457,0.8717,0.7261,0.5453,0.4143,0.3498,173.9867,163.1841,9.6782,2.2124
34.1,1023,,1.1334,1.6097,0.0719,6.1526,1.5378,0.2499,1.5957,1.4139,0.8528,0.443,0.0876,1.1559,0.8809,0.7428,0.5611,0.4099,0.3554,175.0903,164.3268,9.6161,2.2087
34.133,1024,,1.1418,1.6234,0.0733,6.3087,1.5501,0.2457,1.6076,1.4245,0.8591,0.4509,0.0874,1.1643,0.889,0.7484,0.5654,0.4082,0.3635,176.148,165.0914,9.6337,2.1917
34.167,1025,,1.1455,1.6304,0.0709,6.3945,1.5596,0.2439,1.6153,1.4332,0.8578,0.4534,0.0872,1.1702,0.8913,0.7575,0.5754,0.4044,0.3662,176.9414,165.6271,9.6481,2.1772
34.2,1026,,1.1477,1.6366,0.0691,6.4689,1.5674,0.2423,1.622,1.4376,0.8578,0.4549,0.0871,1.1737,0.89,0.7642,0.5798,0.403,0.3678,177.9036,166.1472,9.7647,2.1738
34.233,1027,,1.1467,1.6412,0.0664,6.531,1.5748,0.2411,1.627,1.438,0.8555,0.4554,0.087,1.1702,0.8858,0.7715,0.5825,0.4,0.3685,177.9162,166.5598,10.0524,2.1767
34.267,1028,,1.145,1.6442,0.0648,6.5713,1.5794,0.2404,1.6303,1.4376,0.8523,0.4552,0.0869,1.1661,0.8807,0.778,0.5853,0.3971,0.3683,177.9051,166.9074,10.2877,2.1893
34.3,1029,,1.1435,1.6464,0.0675,6.5861,1.5789,0.2397,1.6334,1.4369,0.8501,0.4532,0.0868,1.1614,0.8772,0.7833,0.5868,0.3969,0.3664,177.5708,167.176,10.4615,2.1987
34.333,1030,,1.1416,1.6481,0.07,6.6052,1.5781,0.2389,1.6363,1.436,0.8473,0.4508,0.0867,1.1562,0.872,0.789,0.5887,0.3965,0.364,177.3064,167.3508,10.6507,2.2162
34.367,1031,,1.1415,1.6494,0.0701,6.6216,1.5792,0.2385,1.6386,1.4362,0.8467,0.4514,0.0867,1.1534,0.8692,0.7919,0.5894,0.3954,0.3647,177.2196,167.4295,10.9086,2.2399
34.4,1032,,1.1403,1.6491,0.0679,6.6077,1.5812,0.2393,1.6372,1.4358,0.8448,0.4507,0.0867,1.1504,0.8646,0.7924,0.591,0.3941,0.364,177.2092,167.3139,11.1893,2.2643
34.433,1033,,1.139,1.6511,0.0657,6.6517,1.5854,0.2383,1.6409,1.4355,0.8425,0.4498,0.0866,1.1486,0.8599,0.7984,0.5929,0.3927,0.3632,177.2129,167.1762,11.4029,2.3146
34.467,1034,,1.1371,1.6523,0.0648,6.6668,1.5875,0.2381,1.6421,1.4347,0.8394,0.4492,0.0867,1.1469,0.8558,0.8026,0.5953,0.3903,0.3625,177.3272,166.9745,11.5822,2.3595
34.5,1035,,1.1366,1.6533,0.0637,6.6805,1.5897,0.238,1.6431,1.4347,0.8386,0.4505,0.0866,1.146,0.8537,0.8045,0.5961,0.388,0.3639,177.3332,166.8786,11.6977,2.3722
34.533,1036,,1.1364,1.6542,0.0633,6.6906,1.591,0.2378,1.6441,1.435,0.8379,0.4517,0.0866,1.1458,0.8534,0.8063,0.5971,0.3862,0.365,177.2812,166.8097,11.7432,2.38
34.567,1037,,1.1363,1.6542,0.0625,6.6925,1.5917,0.2378,1.6443,1.4347,0.838,0.4518,0.0866,1.1459,0.8535,0.8063,0.5968,0.3862,0.3651,177.3985,166.7428,11.7866,2.3855
34.6,1038,,1.1363,1.654,0.0622,6.691,1.5918,0.2379,1.644,1.4348,0.8378,0.4513,0.0866,1.1458,0.8525,0.8062,0.597,0.3865,0.3647,177.5937,166.6815,11.7922,2.3878
34.633,1039,,1.1366,1.6535,0.0621,6.686,1.5913,0.238,1.6433,1.4348,0.8385,0.4519,0.0866,1.146,0.8529,0.8048,0.5963,0.3865,0.3653,177.7,166.6289,11.8118,2.3859
34.667,1040,,1.1373,1.6522,0.0622,6.6731,1.59,0.2383,1.6422,1.4345,0.8402,0.4526,0.0866,1.1468,0.8539,0.802,0.5943,0.3875,0.366,177.6801,166.6158,11.8199,2.3816
34.7,1041,,1.1376,1.6512,0.0616,6.6641,1.5896,0.2385,1.6408,1.4339,0.8414,0.4538,0.0866,1.1474,0.8548,0.7994,0.5925,0.3877,0.3672,177.561,166.5542,11.7801,2.3782
34.733,1042,,1.1383,1.6491,0.0603,6.6441,1.5889,0.2391,1.6387,1.433,0.8437,0.4546,0.0865,1.1472,0.8558,0.7951,0.5893,0.3891,0.368,177.4452,166.4219,11.7468,2.3765
34.767,1043,,1.139,1.646,0.0594,6.6096,1.5866,0.24,1.6355,1.4317,0.8462,0.4548,0.0866,1.1473,0.8577,0.7893,0.5856,0.3914,0.3683,177.424,166.2858,11.6443,2.3702
34.8,1044,,1.1399,1.6392,0.0612,6.5221,1.578,0.2419,1.629,1.429,0.8507,0.4556,0.0866,1.1473,0.8599,0.7783,0.5783,0.3951,0.369,177.4631,166.1595,11.5167,2.3563
34.833,1045,,1.1351,1.6256,0.0603,6.3476,1.5653,0.2466,1.6128,1.421,0.8492,0.4545,0.0867,1.1458,0.8607,0.7636,0.5719,0.3946,0.3679,177.1496,165.6151,11.1916,2.3223
34.867,1046,,1.1282,1.6059,0.0605,6.129,1.5455,0.2522,1.5888,1.4097,0.8468,0.4503,0.0868,1.1426,0.8593,0.742,0.5629,0.3965,0.3635,176.9402,165.0118,10.7979,2.2765
34.9,1047,,1.1154,1.5843,0.0599,5.9152,1.5244,0.2577,1.5623,1.3899,0.8409,0.4454,0.0869,1.1343,0.8548,0.7214,0.549,0.3955,0.3585,176.033,164.2058,10.6411,2.2588
34.933,1048,,1.0946,1.5445,0.0606,5.5189,1.4839,0.2689,1.5218,1.3574,0.8318,0.439,0.087,1.119,0.847,0.69,0.5257,0.3928,0.3519,174.3648,163.0346,10.3928,2.1886
34.967,1049,,1.0689,1.4988,0.0627,5.0986,1.4361,0.2817,1.4755,1.3183,0.8194,0.4276,0.0872,1.0957,0.834,0.6561,0.4989,0.3918,0.3404,171.8865,161.4112,10.1486,2.1095
35.0,1050,sitting,1.0346,1.4462,0.0657,4.6594,1.3804,0.2963,1.4211,1.2732,0.7961,0.4089,0.0875,1.0602,0.8085,0.625,0.4771,0.3872,0.3214,168.2936,159.2898,10.1107,2.0236
35.033,1051,sitting,0.9979,1.3867,0.0688,4.2164,1.3179,0.3125,1.3607,1.2248,0.771,0.3893,0.0877,1.0255,0.7803,0.5897,0.4538,0.3817,0.3015,164.5665,157.5076,10.0445,1.9346
35.067,1052,sitting,0.962,1.3266,0.0698,3.8126,1.2568,0.3296,1.3025,1.1768,0.7472,0.3759,0.088,0.9909,0.7467,0.5553,0.4296,0.3713,0.2879,160.9609,155.5813,9.5925,1.8448
35.1,1053,sitting,0.9312,1.2785,0.0709,3.5201,1.2076,0.3431,1.249,1.1353,0.7271,0.3637,0.0881,0.9514,0.713,0.5219,0.4082,0.3634,0.2756,156.488,153.1424,9.1443,1.7691
35.133,1054,sitting,0.8982,1.2335,0.0728,3.2657,1.1607,0.3554,1.202,1.097,0.6995,0.3523,0.0884,0.9239,0.6937,0.5025,0.3975,0.3471,0.264,152.4323,150.5542,8.7441,1.6782
35.167,1055,sitting,0.8694,1.1818,0.0722,2.9775,1.1096,0.3727,1.1526,1.0631,0.6757,0.345,0.0885,0.9011,0.6761,0.4769,0.3874,0.3307,0.2566,148.8163,148.0428,8.7617,1.5539
35.2,1056,sitting,0.884,1.1308,0.0654,2.7154,1.0654,0.3923,1.114,1.0534,0.7146,0.3867,0.0896,0.9203,0.6984,0.3994,0.3389,0.3279,0.2972,148.8452,145.0432,10.2239,1.5057
35.233,1057,sitting,0.8439,1.1409,0.07,2.8076,1.0709,0.3814,1.1085,1.026,0.6617,0.3505,0.0887,0.8861,0.6624,0.4467,0.3643,0.3113,0.2618,145.3152,144.9934,8.5123,1.5123
35.267,1058,sitting,0.8382,1.1308,0.069,2.7647,1.0618,0.3841,1.0987,1.0188,0.6577,0.3524,0.0887,0.8866,0.6596,0.4411,0.3611,0.3053,0.2637,143.6179,144.039,8.1261,1.4838
35.3,1059,sitting,0.8387,1.1291,0.069,2.7579,1.06,0.3844,1.0985,1.0191,0.6583,0.3571,0.0887,0.8862,0.6577,0.4401,0.3608,0.3012,0.2684,143.0134,143.3463,7.9938,1.474
35.333,1060,sitting,0.8444,1.1352,0.0695,2.7851,1.0657,0.3826,1.1048,1.0273,0.6614,0.3618,0.0887,0.8925,0.662,0.4434,0.3658,0.2997,0.2731,143.0922,143.3165,8.0031,1.4812
35.367,1061,sitting,0.8496,1.1461,0.0701,2.834,1.076,0.3797,1.1166,1.0355,0.6636,0.3655,0.0887,0.8976,0.6686,0.453,0.3719,0.2981,0.2768,143.1161,143.1423,8.0411,1.497
35.4,1062,sitting,0.8537,1.1584,0.0704,2.8917,1.0879,0.3762,1.1298,1.042,0.6653,0.3676,0.0887,0.9003,0.6712,0.4645,0.3767,0.2977,0.2789,143.2494,143.05,8.1647,1.5161
35.433,1063,sitting,0.8562,1.1677,0.0711,2.9364,1.0966,0.3735,1.1395,1.0468,0.6657,0.3686,0.0887,0.9016,0.6724,0.4738,0.3812,0.297,0.2799,143.2733,142.9968,8.4017,1.5298
35.467,1064,sitting,0.859,1.1797,0.0714,2.9941,1.1083,0.3702,1.1537,1.0509,0.6672,0.3696,0.0887,0.9034,0.6737,0.4865,0.3837,0.2976,0.2808,143.4535,143.0419,8.6846,1.5496
35.5,1065,sitting,0.8607,1.195,0.0727,3.0686,1.1222,0.3657,1.1704,1.0542,0.6671,0.3711,0.0888,0.9017,0.6709,0.5033,0.3871,0.2961,0.2823,143.7487,143.1009,9.0031,1.5724
35.533,1066,sitting,0.863,1.2069,0.0724,3.1294,1.1345,0.3625,1.1874,1.0587,0.6672,0.3706,0.0887,0.9028,0.6699,0.5201,0.3915,0.2966,0.2818,143.6712,143.3186,9.1718,1.5918
35.567,1067,sitting,0.8663,1.2203,0.072,3.1976,1.1483,0.3591,1.2041,1.0653,0.6673,0.3727,0.0887,0.9047,0.6704,0.5368,0.398,0.2946,0.2839,143.7616,143.4113,9.5478,1.6146
35.6,1068,sitting,0.8712,1.2331,0.0714,3.2663,1.1617,0.3557,1.2193,1.0733,0.6692,0.3729,0.0887,0.9067,0.6698,0.5501,0.4041,0.2962,0.2843,144.4826,143.9796,9.7788,1.6421
35.633,1069,sitting,0.8757,1.2466,0.0706,3.3377,1.176,0.3523,1.234,1.0805,0.6709,0.3748,0.0886,0.9095,0.671,0.5631,0.4097,0.2961,0.2862,145.1798,144.2678,10.215,1.6723
35.667,1070,sitting,0.8803,1.2606,0.0701,3.4125,1.1905,0.3489,1.2471,1.089,0.6716,0.3768,0.0886,0.9126,0.6739,0.5755,0.4174,0.2948,0.2883,145.976,144.714,10.2277,1.7054
35.7,1071,sitting,0.8846,1.2717,0.0697,3.4723,1.202,0.3462,1.2576,1.096,0.6733,0.3782,0.0885,0.916,0.6761,0.5843,0.4227,0.2951,0.2897,146.824,145.1436,10.3535,1.7343
35.733,1072,sitting,0.8883,1.2809,0.0693,3.5237,1.2116,0.3438,1.2671,1.1013,0.6753,0.3793,0.0883,0.9178,0.6747,0.5918,0.426,0.296,0.291,147.6578,145.7075,10.346,1.7581
35.767,1073,sitting,0.892,1.29,0.0695,3.5739,1.2205,0.3415,1.2762,1.1064,0.6776,0.381,0.0882,0.9204,0.6757,0.5986,0.4288,0.2966,0.2928,148.6343,146.3396,10.3748,1.7823
35.8,1074,sitting,0.896,1.2973,0.0699,3.6138,1.2274,0.3396,1.2839,1.1111,0.6809,0.3828,0.0881,0.9239,0.6796,0.603,0.4302,0.2981,0.2947,150.0167,147.1406,10.5003,1.8075
35.833,1075,sitting,0.8998,1.3025,0.0698,3.6434,1.2327,0.3383,1.2901,1.1155,0.6842,0.3855,0.088,0.9261,0.6815,0.6059,0.4313,0.2987,0.2974,151.265,147.9301,10.6287,1.8302
35.867,1076,sitting,0.9044,1.3089,0.0704,3.679,1.2385,0.3366,1.2955,1.1202,0.6885,0.3885,0.0879,0.9288,0.6842,0.6069,0.4317,0.3,0.3006,152.0363,148.4819,10.4581,1.848
35.9,1077,sitting,0.9083,1.3144,0.0703,3.711,1.244,0.3352,1.301,1.1239,0.6926,0.3917,0.0879,0.9306,0.6879,0.6084,0.4313,0.3009,0.3038,153.5965,149.2693,10.2655,1.8717
35.933,1078,sitting,0.9116,1.318,0.07,3.7338,1.248,0.3342,1.3054,1.127,0.6963,0.3957,0.088,0.9321,0.6899,0.6091,0.4308,0.3006,0.3077,155.1528,149.9308,10.164,1.8944
35.967,1079,sitting,0.9148,1.32,0.0695,3.748,1.2505,0.3336,1.3085,1.1296,0.6999,0.3982,0.088,0.9322,0.6902,0.6085,0.4297,0.3017,0.3102,156.7282,150.5806,10.1086,1.9159
36.0,1080,sitting,0.9177,1.3214,0.0693,3.7593,1.2521,0.3331,1.3099,1.1312,0.7041,0.4004,0.0881,0.9303,0.6875,0.6058,0.4271,0.3037,0.3122,158.427,151.2393,10.1739,1.9367
36.033,1081,sitting,0.9182,1.3215,0.0697,3.7595,1.2518,0.333,1.3103,1.1312,0.7051,0.4012,0.0883,0.9282,0.6847,0.6051,0.4261,0.304,0.3128,159.7389,151.5126,10.1028,1.9337
36.067,1082,sitting,0.9173,1.3215,0.0697,3.7581,1.2518,0.3331,1.3104,1.1298,0.7048,0.4019,0.0886,0.9252,0.6813,0.6056,0.425,0.3029,0.3133,160.7839,151.7472,10.0877,1.9224
36.1,1083,sitting,0.916,1.3225,0.0705,3.7582,1.252,0.3331,1.3111,1.1285,0.7035,0.4032,0.0888,0.9221,0.6779,0.6076,0.425,0.3003,0.3143,161.8077,151.9914,10.0263,1.9059
36.133,1084,sitting,0.9152,1.3239,0.0709,3.7664,1.253,0.3327,1.312,1.1278,0.7026,0.404,0.0889,0.9183,0.6752,0.6095,0.4252,0.2985,0.3151,162.1416,152.0838,9.9908,1.9043
36.167,1085,sitting,0.915,1.3261,0.0711,3.7799,1.255,0.332,1.3137,1.1282,0.7018,0.404,0.0889,0.9159,0.6744,0.6119,0.4264,0.2978,0.3151,162.4376,152.2706,9.9407,1.9149
36.2,1086,sitting,0.9163,1.3296,0.0715,3.8006,1.2581,0.331,1.3165,1.131,0.7017,0.4036,0.0889,0.9152,0.6741,0.6148,0.4293,0.298,0.3147,162.6626,152.5546,9.8638,1.9329
36.233,1087,sitting,0.9173,1.3324,0.0705,3.8212,1.2618,0.3302,1.3187,1.1342,0.7004,0.4026,0.0888,0.9143,0.6726,0.6184,0.4338,0.2978,0.3138,162.7654,152.8574,9.881,1.9556
36.267,1088,sitting,0.9178,1.3334,0.0695,3.8329,1.2639,0.3297,1.3197,1.1364,0.6992,0.3997,0.0888,0.9131,0.6715,0.6205,0.4372,0.2994,0.311,162.6963,153.0493,9.8702,1.9757
36.3,1089,sitting,0.9188,1.3348,0.0692,3.8426,1.2657,0.3294,1.3214,1.1391,0.6986,0.3986,0.0888,0.9134,0.671,0.6228,0.4405,0.2999,0.3099,162.384,153.1167,9.9263,1.9895
36.333,1090,sitting,0.9186,1.3348,0.0685,3.8453,1.2663,0.3293,1.3216,1.1396,0.6975,0.3971,0.0887,0.9115,0.6684,0.6241,0.4421,0.3004,0.3084,162.0457,153.0697,9.9987,1.9996
36.367,1091,sitting,0.9185,1.3342,0.068,3.843,1.2662,0.3295,1.3213,1.1397,0.6973,0.3962,0.0887,0.9109,0.6683,0.624,0.4425,0.3011,0.3075,161.2691,152.8428,10.0669,2.0031
36.4,1092,sitting,0.918,1.3339,0.0681,3.8412,1.2658,0.3295,1.3211,1.1395,0.6966,0.3955,0.0887,0.9102,0.6685,0.6246,0.4429,0.3011,0.3068,160.573,152.5576,10.2047,2.0013
36.433,1093,sitting,0.9171,1.3332,0.0685,3.8361,1.2647,0.3297,1.3205,1.1389,0.6952,0.3944,0.0887,0.9095,0.6681,0.6253,0.4437,0.3008,0.3057,159.7224,152.2519,10.3562,1.9902
36.467,1094,sitting,0.9161,1.3328,0.0702,3.8325,1.2627,0.3295,1.3199,1.1385,0.6937,0.3934,0.0888,0.9079,0.6651,0.6261,0.4447,0.3003,0.3047,158.9202,151.9469,10.4807,1.9732
36.5,1095,sitting,0.9163,1.3331,0.071,3.8326,1.262,0.3293,1.32,1.1392,0.6933,0.3922,0.0888,0.9082,0.6657,0.6267,0.4459,0.3011,0.3034,158.2231,151.7145,10.6673,1.9599
36.533,1096,sitting,0.9165,1.3334,0.0716,3.8342,1.2618,0.3291,1.3202,1.1398,0.6931,0.3913,0.0889,0.9075,0.6638,0.6271,0.4467,0.3018,0.3024,157.7785,151.5014,10.886,1.9521
36.567,1097,sitting,0.9171,1.3342,0.0721,3.8376,1.2621,0.3289,1.3207,1.1404,0.6937,0.3907,0.0889,0.9066,0.6612,0.627,0.4467,0.303,0.3018,157.6713,151.4311,11.169,1.955
36.6,1098,sitting,0.9174,1.3366,0.0724,3.8513,1.2642,0.3283,1.3223,1.141,0.6938,0.3913,0.0889,0.9059,0.6597,0.6285,0.4473,0.3025,0.3024,157.1635,151.328,11.4169,1.952
36.633,1099,sitting,0.9176,1.3381,0.073,3.8591,1.2651,0.3278,1.3233,1.1415,0.6938,0.3917,0.0889,0.9056,0.6593,0.6295,0.4476,0.3021,0.3028,156.859,151.3414,11.6365,1.9482
36.667,1100,sitting,0.918,1.3398,0.0726,3.8689,1.2672,0.3275,1.3244,1.1421,0.6939,0.3909,0.0889,0.9061,0.6613,0.6306,0.4482,0.303,0.302,156.6551,151.3672,11.828,1.9482
36.7,1101,sitting,0.9174,1.3406,0.0724,3.8748,1.2682,0.3273,1.3249,1.1419,0.6929,0.3895,0.0889,0.9061,0.6615,0.632,0.449,0.3035,0.3006,156.6001,151.3921,11.9311,1.9488
36.733,1102,sitting,0.9173,1.3415,0.0722,3.8812,1.2693,0.3271,1.3255,1.1418,0.6927,0.389,0.0889,0.9066,0.6624,0.6328,0.4492,0.3037,0.3001,156.6088,151.3957,12.0332,1.9505
36.767,1103,sitting,0.918,1.3427,0.0722,3.8866,1.2705,0.3269,1.3263,1.1424,0.6935,0.39,0.089,0.9085,0.6653,0.6328,0.4489,0.3035,0.3011,156.695,151.4199,12.2148,1.9539
36.8,1104,sitting,0.9173,1.342,0.0726,3.8835,1.2694,0.3269,1.3252,1.1419,0.6928,0.3889,0.0889,0.9069,0.664,0.6324,0.4491,0.3039,0.2999,157.3185,151.635,12.5166,1.958
36.833,1105,sitting,0.9164,1.342,0.0714,3.886,1.2705,0.327,1.3248,1.1411,0.6918,0.3875,0.0889,0.9055,0.6627,0.633,0.4493,0.3043,0.2986,157.9367,151.8614,12.5967,1.9705
36.867,1106,sitting,0.9155,1.3416,0.0712,3.8859,1.2704,0.3269,1.3241,1.1402,0.6907,0.3871,0.0889,0.9044,0.6612,0.6334,0.4496,0.3035,0.2982,158.2399,152.0162,12.6349,1.9727
36.9,1107,sitting,0.9154,1.3422,0.0709,3.8887,1.2713,0.3269,1.3245,1.1406,0.6903,0.3869,0.0889,0.9049,0.6614,0.6342,0.4503,0.3034,0.298,158.4701,152.1517,12.6392,1.9783
36.933,1108,sitting,0.9159,1.3429,0.0702,3.8924,1.2727,0.327,1.3251,1.1411,0.6907,0.3872,0.0889,0.9057,0.6618,0.6344,0.4504,0.3036,0.2982,158.7445,152.2768,12.7344,1.9847
36.967,1109,sitting,0.9154,1.3435,0.0695,3.8966,1.274,0.327,1.3257,1.141,0.6898,0.3859,0.0889,0.9053,0.661,0.6359,0.4512,0.3038,0.297,158.8601,152.2856,12.7091,1.9901
37.0,1110,sitting,0.9144,1.3432,0.0687,3.8964,1.2744,0.3271,1.3255,1.1404,0.6885,0.3837,0.0889,0.9043,0.6596,0.6369,0.4518,0.3049,0.2948,159.2483,152.3966,12.6826,1.9953
37.033,1111,sitting,0.9136,1.3428,0.0689,3.8948,1.2739,0.3271,1.3252,1.1398,0.6874,0.3825,0.0889,0.9035,0.6589,0.6378,0.4524,0.3049,0.2936,159.6346,152.5217,12.6496,1.9968
37.067,1112,sitting,0.9142,1.3434,0.0695,3.8957,1.2738,0.327,1.3258,1.1404,0.688,0.3833,0.0889,0.9051,0.6614,0.6378,0.4525,0.3046,0.2945,159.6441,152.6002,12.7298,1.996
37.1,1113,sitting,0.9143,1.3436,0.0696,3.8965,1.2739,0.3269,1.326,1.1407,0.6879,0.3831,0.0889,0.9058,0.6632,0.6382,0.4528,0.3048,0.2942,159.65,152.6992,12.7848,1.9942
37.133,1114,sitting,0.914,1.3442,0.0702,3.8985,1.274,0.3268,1.3264,1.141,0.687,0.3831,0.0889,0.9067,0.6631,0.6394,0.454,0.3039,0.2942,159.6387,152.7174,12.7847,1.9904
37.167,1115,sitting,0.9139,1.3444,0.0707,3.8983,1.2737,0.3267,1.3265,1.1408,0.687,0.3836,0.0889,0.9068,0.663,0.6394,0.4538,0.3035,0.2947,159.531,152.678,12.7696,1.9874
37.2,1116,sitting,0.9133,1.344,0.0708,3.8962,1.2732,0.3268,1.326,1.1399,0.6867,0.3831,0.0889,0.9061,0.6629,0.6393,0.4532,0.3036,0.2942,159.8061,152.6656,12.678,1.987
37.233,1117,sitting,0.912,1.3429,0.0713,3.8915,1.2716,0.3268,1.3248,1.1385,0.6856,0.3802,0.0889,0.9046,0.6608,0.6392,0.453,0.3053,0.2913,159.9878,152.787,12.6714,1.9856
37.267,1118,sitting,0.9118,1.3431,0.0713,3.8927,1.2718,0.3267,1.3252,1.1381,0.6855,0.3794,0.0889,0.9048,0.6605,0.6397,0.4527,0.3061,0.2905,160.1481,152.9391,12.6899,1.9835
